c5,c5,i4,r8
F162,L794,0,0.032854947
F162,L795,0,0.880117604
F162,L796,2,0.970788372
F162,L797,2,0.499383071
F162,L798,2,0.234112698
F162,L799,2,0.411913707
F162,L800,0,0.183295509
F162,L801,0,0.979719582
F162,L802,2,0.107655431
F162,L803,0,0.337221791
F162,L804,1,0.781704789
F162,L805,2,0.918830608
F162,L806,2,0.500947674
F162,L807,2,0.88741389
F162,L808,1,0.856908563
F162,L809,2,0.354107198
F162,L810,2,0.123713424
F162,L811,1,0.568105999
F162,L812,1,0.681931719
F162,L813,0,0.404288989
F162,L814,1,0.205666039
F162,L815,1,0.578828417
F162,L816,1,0.581559892
F162,L817,0,0.091970899
F162,L818,2,0.479664952
F162,L819,1,0.730182698
F162,L820,2,0.849327847
F162,L821,0,0.22792306
F162,L822,2,0.118416653
F162,L823,1,0.931265637
F162,L824,2,0.056745864
F162,L825,0,0.595320113
F162,L826,0,0.018679448
F162,L827,2,0.347778062
F162,L828,0,0.3403076
F162,L829,2,0.36132592
F162,L830,1,0.931336406
F162,L831,1,0.326098194
F162,L832,1,0.997554046
F162,L833,1,0.937261187
F162,L834,1,0.379643714
F162,L835,0,0.317442023
F162,L836,1,0.96742979
F162,L837,1,0.169488887
F162,L838,1,0.139294703
F162,L839,1,0.980192586
F162,L840,1,0.177398095
F162,L841,1,0.143257619
F162,L842,2,0.617389916
F162,L843,1,0.783059765
F162,L844,1,0.897194407
F162,L845,2,0.252488793
F162,L846,0,0.654571527
F162,L847,2,0.156819327
F162,L848,0,0.905484325
F162,L849,0,0.870702953
F162,L850,0,0.773943583
F162,L851,2,0.162228494
F162,L852,0,0.631713236
F162,L853,1,0.652147691
F162,L854,0,0.447308428
F162,L855,2,0.854961644
F162,L856,0,0.333632299
F162,L857,2,0.507283301
F162,L858,1,0.575932527
F162,L859,2,0.86805809
F162,L860,2,0.585771941
F162,L861,1,0.80205176
F162,L862,2,0.668611307
F162,L863,0,0.015810236
F162,L864,1,0.831799236
F162,L865,1,0.604115006
F162,L866,0,0.520210565
F162,L867,0,0.002000378
F162,L868,1,0.862402142
F162,L869,0,0.47920037
F162,L870,2,0.971972608
F162,L871,2,0.126052336
F162,L872,1,0.860133979
F162,L873,1,0.673900225
F162,L874,1,0.290414955
F162,L875,0,0.493505957
F162,L876,1,0.065434251
F162,L877,1,0.614187849
F162,L878,2,0.101219705
F162,L879,1,0.907133688
F162,L880,2,0.297613042
F162,L881,0,0.71735097
F162,L882,2,0.721589932
F162,L883,0,0.831254066
F162,L884,0,0.066602814
F162,L885,1,0.134204052
F162,L886,1,0.259485413
F162,L887,1,0.557991866
F162,L888,1,0.06328771
F162,L889,1,0.392890516
F162,L890,2,0.398173035
F162,L891,0,0.668395217
F162,L892,1,0.567628316
F162,L893,0,0.049272601
F162,L894,2,0.313735439
F162,L895,0,0.765830476
F162,L896,0,0.085897903
F162,L897,2,0.515148167
F162,L898,1,0.432554875
F162,L899,1,0.19069235
F162,L900,1,0.064300074
F162,L901,2,0.747027908
F162,L902,0,0.523176815
F162,L903,2,0.415323313
F162,L904,1,0.241085013
F162,L905,0,0.557021769
F162,L906,2,0.027087131
F162,L907,1,0.211641269
F162,L908,2,0.429937493
F162,L909,0,0.934965668
F162,L910,1,0.207410302
F162,L911,1,0.611208253
F162,L912,0,0.782662344
F162,L913,2,0.038089997
F162,L914,2,0.071827534
F162,L915,1,0.502596404
F162,L916,0,0.789707467
F162,L917,2,0.861483774
F162,L918,2,0.591478931
F162,L919,2,0.282551055
F162,L920,0,0.045378498
F162,L921,0,0.108913966
F162,L922,0,0.273474886
F162,L923,2,0.878623359
F162,L924,0,0.655128168
F162,L925,0,0.358163747
F162,L926,0,0.980003795
F162,L927,0,0.259029263
F162,L928,2,0.791335639
F162,L929,0,0.286276023
F162,L930,1,0.147860847
F162,L931,2,0.042245152
F162,L932,0,0.429690259
F162,L933,0,0.875625167
F162,L934,1,0.421387241
F162,L935,1,0.300406864
F162,L936,1,0.510700986
F162,L937,2,0.158660977
F162,L938,2,0.639029566
F162,L939,2,0.137443915
F162,L940,2,0.38187875
F162,L941,2,0.033919123
F162,L942,0,0.125602963
F162,L943,2,0.119940841
F162,L944,0,0.269576438
F162,L945,2,0.964293161
F162,L946,0,0.152350417
F162,L947,1,0.385225742
F162,L948,1,0.010979907
F162,L949,0,0.275808518
F162,L950,0,0.095381087
F162,L951,0,0.970780604
F162,L952,0,0.323868233
F162,L953,0,0.245800094
F162,L954,1,0.407272535
F162,L955,2,0.059751016
F162,L956,0,0.403909339
F162,L957,2,0.997417102
F162,L958,0,0.720635883
F162,L959,2,0.861492237
F162,L960,0,0.687724307
F162,L961,1,0.30608204
F162,L962,2,0.72724484
F162,L963,1,0.42047872
F162,L964,2,0.697898772
F162,L965,2,0.035610416
F162,L966,2,0.469772469
F162,L967,2,0.932659195
F162,L968,1,0.15858426
F162,L969,1,0.92922354
F162,L970,1,0.189988513
F162,L971,0,0.040967461
F162,L972,0,0.124231055
F162,L973,2,0.615106385
F162,L974,2,0.289047944
F162,L975,0,0.961081735
F162,L976,0,0.958113283
F162,L977,0,0.788292074
F162,L978,1,0.460723233
F162,L979,2,0.268922157
F162,L980,1,0.312313776
F162,L981,1,0.800694413
F162,L982,1,0.892451886
F162,L983,0,0.361417724
F162,L984,0,0.149267592
F162,L985,2,0.138625502
F162,L986,0,0.124112698
F162,L987,1,0.314770469
F162,L988,2,0.581233967
F162,L989,2,0.161075954
F162,L990,0,0.789609393
F162,L991,2,0.427177492
F162,L992,0,0.334465881
F162,L993,0,0.790718962
F162,L994,1,0.917608846
F162,L995,2,0.69749777
F162,L996,2,0.837538019
F162,L997,1,0.730721527
F162,L998,2,0.657999853
F162,L999,1,0.893806142
F163,L0,2,0.828317751
F163,L1,1,0.971078651
F163,L2,2,0.449538134
F163,L3,0,0.476665589
F163,L4,2,0.433331851
F163,L5,0,0.454772359
F163,L6,2,0.518322935
F163,L7,2,0.216156326
F163,L8,0,0.530586438
F163,L9,2,0.512418652
F163,L10,2,0.759687597
F163,L11,1,0.868483372
F163,L12,0,0.917898714
F163,L13,0,0.119397674
F163,L14,0,0.118132779
F163,L15,0,0.230975833
F163,L16,2,0.101040226
F163,L17,0,0.866333873
F163,L18,0,0.44831232
F163,L19,0,0.481498475
F163,L20,2,0.038882987
F163,L21,2,0.30615099
F163,L22,0,0.968900261
F163,L23,2,0.122103672
F163,L24,0,0.757572569
F163,L25,0,0.702091114
F163,L26,2,0.061399867
F163,L27,1,0.513915183
F163,L28,1,0.615690331
F163,L29,2,0.163752309
F163,L30,1,0.615452272
F163,L31,2,0.821889172
F163,L32,2,0.082448945
F163,L33,2,0.344436686
F163,L34,2,0.975691662
F163,L35,1,0.829748519
F163,L36,1,0.018105559
F163,L37,2,0.764355279
F163,L38,1,0.944276125
F163,L39,1,0.166918895
F163,L40,1,0.628763327
F163,L41,1,0.01132808
F163,L42,1,0.176374828
F163,L43,2,0.874963668
F163,L44,1,0.937231947
F163,L45,1,0.503741573
F163,L46,0,0.658466217
F163,L47,1,0.279456288
F163,L48,0,0.870165051
F163,L49,2,0.739254454
F163,L50,2,0.063522714
F163,L51,2,0.907447977
F163,L52,0,0.933706443
F163,L53,1,0.416017421
F163,L54,0,0.462128819
F163,L55,2,0.768069463
F163,L56,1,0.131643069
F163,L57,0,0.029318119
F163,L58,1,0.760275707
F163,L59,2,0.996106745
F163,L60,1,0.889747268
F163,L61,0,0.403270034
F163,L62,2,0.005850751
F163,L63,0,0.431742703
F163,L64,0,0.57763039
F163,L65,2,0.611508022
F163,L66,0,0.326418679
F163,L67,0,0.694570261
F163,L68,2,0.976942101
F163,L69,1,0.22927448
F163,L70,2,0.247375659
F163,L71,1,0.211337779
F163,L72,0,0.115919553
F163,L73,0,0.307603078
F163,L74,0,0.805424809
F163,L75,0,0.213944219
F163,L76,1,0.080785998
F163,L77,1,0.693724533
F163,L78,1,0.577921638
F163,L79,2,0.160591277
F163,L80,1,0.201854875
F163,L81,2,0.774901429
F163,L82,1,0.151200137
F163,L83,0,0.306731293
F163,L84,1,0.795830389
F163,L85,1,0.689593507
F163,L86,0,0.854612402
F163,L87,0,0.205904445
F163,L88,0,0.996995145
F163,L89,0,0.933479633
F163,L90,2,0.792677072
F163,L91,1,0.930496911
F163,L92,0,0.121905721
F163,L93,1,0.851114134
F163,L94,2,0.363283711
F163,L95,0,0.430002706
F163,L96,0,0.149916217
F163,L97,2,0.118943434
F163,L98,2,0.900068743
F163,L99,0,0.085047471
F163,L100,1,0.852231947
F163,L101,0,0.223499535
F163,L102,2,0.713465204
F163,L103,2,0.549111726
F163,L104,1,0.624049761
F163,L105,0,0.46063937
F163,L106,0,0.316011054
F163,L107,1,0.010834565
F163,L108,2,0.348332613
F163,L109,0,0.827909561
F163,L110,1,0.738627643
F163,L111,0,0.156617931
F163,L112,2,0.498430931
F163,L113,0,0.662054878
F163,L114,2,0.607982406
F163,L115,1,0.198994349
F163,L116,2,0.944519956
F163,L117,2,0.156300208
F163,L118,2,0.639823984
F163,L119,2,0.178250929
F163,L120,0,0.511954495
F163,L121,1,0.255641638
F163,L122,0,0.785305712
F163,L123,2,0.394876004
F163,L124,0,0.616319881
F163,L125,1,0.510676335
F163,L126,0,0.869642079
F163,L127,1,0.824646398
F163,L128,2,0.310215102
F163,L129,1,0.518555313
F163,L130,2,0.904701154
F163,L131,0,0.977109289
F163,L132,1,0.782557162
F163,L133,1,0.699900626
F163,L134,0,0.605925807
F163,L135,1,0.136717465
F163,L136,0,0.886234461
F163,L137,1,0.568812459
F163,L138,0,0.062772237
F163,L139,1,0.763205445
F163,L140,0,0.189922986
F163,L141,2,0.924594881
F163,L142,2,0.111010459
F163,L143,2,0.997583807
F163,L144,2,0.582354082
F163,L145,2,0.713122774
F163,L146,1,0.14197188
F163,L147,0,0.430382323
F163,L148,2,0.751698567
F163,L149,1,0.716802297
F163,L150,2,0.812257208
F163,L151,2,0.231877258
F163,L152,0,0.24029974
F163,L153,2,0.888163643
F163,L154,1,0.138509119
F163,L155,1,0.34674865
F163,L156,1,0.978909655
F163,L157,1,0.555961874
F163,L158,2,0.573460955
F163,L159,2,0.129063329
F163,L160,1,0.649899366
F163,L161,0,0.02632051
F163,L162,1,0.956321151
F163,L163,0,0.683178592
F163,L164,1,0.2525389
F163,L165,1,0.256380044
F163,L166,0,0.354244034
F163,L167,1,0.41198855
F163,L168,1,0.354163225
F163,L169,0,0.384925581
F163,L170,0,0.200649763
F163,L171,0,0.220152706
F163,L172,2,0.639524322
F163,L173,0,0.413765905
F163,L174,2,0.275838495
F163,L175,2,0.325183571
F163,L176,2,0.119411933
F163,L177,2,0.304784301
F163,L178,1,0.747924672
F163,L179,0,0.276536434
F163,L180,0,0.253123464
F163,L181,2,0.109530362
F163,L182,0,0.026697658
F163,L183,1,0.139522308
F163,L184,2,0.973863834
F163,L185,0,0.509287479
F163,L186,1,0.705571083
F163,L187,0,0.668713261
F163,L188,0,0.299825127
F163,L189,0,0.701432021
F163,L190,2,0.550167389
F163,L191,2,0.960657728
F163,L192,2,0.656570338
F163,L193,1,0.919664216
F163,L194,0,0.806022133
F163,L195,1,0.558684467
F163,L196,0,0.940341028
F163,L197,2,0.877785151
F163,L198,2,0.058986332
F163,L199,2,0.288225565
F163,L200,1,0.600814243
F163,L201,1,0.04493905
F163,L202,1,0.303631681
F163,L203,2,0.468692659
F163,L204,2,0.921312441
F163,L205,0,0.219828241
F163,L206,1,0.617673446
F163,L207,1,0.301126895
F163,L208,0,0.2020625
F163,L209,1,0.306914406
F163,L210,0,0.061346158
F163,L211,2,0.627622001
F163,L212,2,0.607217616
F163,L213,1,0.302984495
F163,L214,1,0.823900285
F163,L215,2,0.341271149
F163,L216,2,0.090291557
F163,L217,1,0.181007019
F163,L218,2,0.725908883
F163,L219,1,0.170873126
F163,L220,0,0.558567637
F163,L221,1,0.872627969
F163,L222,1,0.503734412
F163,L223,0,0.533981972
F163,L224,0,0.439980016
F163,L225,2,0.773025067
F163,L226,2,0.696034272
F163,L227,2,0.540605852
F163,L228,1,0.16283003
F163,L229,0,0.853602376
F163,L230,2,0.813179585
F163,L231,2,0.917837398
F163,L232,2,0.008289847
F163,L233,1,0.409980626
F163,L234,1,0.987402799
F163,L235,0,0.727188526
F163,L236,1,0.028620877
F163,L237,1,0.895122278
F163,L238,1,0.709727293
F163,L239,0,0.860037537
F163,L240,0,0.592933739
F163,L241,0,0.99978963
F163,L242,0,0.091492541
F163,L243,2,0.755387839
F163,L244,1,0.901557608
F163,L245,2,0.813818839
F163,L246,1,0.422673207
F163,L247,0,0.905462117
F163,L248,1,0.945953329
F163,L249,1,0.310219394
F163,L250,1,0.512176537
F163,L251,1,0.0502784
F163,L252,1,0.751766669
F163,L253,1,0.677575635
F163,L254,0,0.309741399
F163,L255,0,0.548401425
F163,L256,0,0.868108995
F163,L257,0,0.931701756
F163,L258,2,0.844679419
F163,L259,2,0.01804651
F163,L260,2,0.418391202
F163,L261,2,0.371432595
F163,L262,2,0.340098132
F163,L263,1,0.725513861
F163,L264,1,0.240808642
F163,L265,0,0.521637397
F163,L266,1,0.035901152
F163,L267,0,0.345808247
F163,L268,0,0.775545944
F163,L269,1,0.304218716
F163,L270,1,0.390125877
F163,L271,2,0.106883971
F163,L272,0,0.128479795
F163,L273,1,0.979575147
F163,L274,2,0.833279017
F163,L275,0,0.162256767
F163,L276,1,0.807018004
F163,L277,1,0.450707638
F163,L278,0,0.578367633
F163,L279,2,0.509124972
F163,L280,1,0.804015392
F163,L281,1,0.47315736
F163,L282,2,0.391274208
F163,L283,2,0.307399569
F163,L284,0,0.243613322
F163,L285,2,0.178972242
F163,L286,0,0.999840537
F163,L287,0,0.970290476
F163,L288,1,0.613400441
F163,L289,0,0.723980541
F163,L290,0,0.56023211
F163,L291,2,0.534841291
F163,L292,2,0.527401025
F163,L293,2,0.286247719
F163,L294,2,0.447456698
F163,L295,2,0.210929545
F163,L296,1,0.002853493
F163,L297,1,0.670528644
F163,L298,0,0.531780567
F163,L299,2,0.514013511
F163,L300,1,0.821208403
F163,L301,1,0.358995525
F163,L302,2,0.029578481
F163,L303,2,0.358940822
F163,L304,2,0.782793093
F163,L305,2,0.552093089
F163,L306,0,0.25809382
F163,L307,1,0.012447466
F163,L308,2,0.579571874
F163,L309,0,0.983992438
F163,L310,1,0.007774198
F163,L311,0,0.937950438
F163,L312,0,0.79766598
F163,L313,2,0.603102816
F163,L314,1,0.399264128
F163,L315,2,0.619632006
F163,L316,1,0.838949867
F163,L317,1,0.467153525
F163,L318,0,0.687629681
F163,L319,2,0.209759793
F163,L320,0,0.609150632
F163,L321,0,0.91154432
F163,L322,1,0.483686877
F163,L323,2,0.824193492
F163,L324,1,0.870355858
F163,L325,1,0.56542857
F163,L326,0,0.798009858
F163,L327,1,0.020978954
F163,L328,1,0.582476164
F163,L329,1,0.578160201
F163,L330,2,0.490779607
F163,L331,0,0.17507994
F163,L332,1,0.166671022
F163,L333,0,0.304496045
F163,L334,1,0.490453786
F163,L335,0,0.332281969
F163,L336,1,0.89157289
F163,L337,2,0.114872109
F163,L338,0,0.18351874
F163,L339,0,0.645127534
F163,L340,0,0.909747621
F163,L341,1,0.241110562
F163,L342,1,0.88042535
F163,L343,0,0.60579087
F163,L344,2,0.428497961
F163,L345,2,0.041381846
F163,L346,1,0.230192504
F163,L347,2,0.17183203
F163,L348,2,0.079015602
F163,L349,1,0.533842809
F163,L350,1,0.935931408
F163,L351,0,0.191914947
F163,L352,0,0.416055535
F163,L353,1,0.87816269
F163,L354,2,0.46043194
F163,L355,1,0.675343593
F163,L356,2,0.223656834
F163,L357,2,0.90958386
F163,L358,0,0.496557668
F163,L359,2,0.791542822
F163,L360,0,0.679757876
F163,L361,2,0.192059894
F163,L362,1,0.499996698
F163,L363,0,0.647648673
F163,L364,2,0.624512631
F163,L365,0,0.055568449
F163,L366,1,0.277262106
F163,L367,2,0.972804625
F163,L368,1,0.036250052
F163,L369,1,0.027478165
F163,L370,0,0.521955821
F163,L371,1,0.669597838
F163,L372,1,0.119741904
F163,L373,1,0.127804761
F163,L374,1,0.876304174
F163,L375,2,0.593692318
F163,L376,1,0.100047669
F163,L377,2,0.951640743
F163,L378,0,0.938817837
F163,L379,2,0.943883821
F163,L380,2,0.259848943
F163,L381,1,0.9466808
F163,L382,2,0.065478301
F163,L383,0,0.822646171
F163,L384,1,0.998913656
F163,L385,2,0.056663497
F163,L386,2,0.540828937
F163,L387,2,0.132269237
F163,L388,1,0.693051047
F163,L389,0,0.049150671
F163,L390,2,0.993357491
F163,L391,0,0.258785782
F163,L392,1,0.020426308
F163,L393,1,0.594194301
F163,L394,2,0.860071597
F163,L395,1,0.454309116
F163,L396,1,0.76105834
F163,L397,2,0.084286418
F163,L398,2,0.378543667
F163,L399,0,0.431784743
F163,L400,0,0.088268001
F163,L401,0,0.470126616
F163,L402,1,0.408160352
F163,L403,2,0.142508086
F163,L404,1,0.208189075
F163,L405,0,0.075114329
F163,L406,0,0.309959323
F163,L407,2,0.708457699
F163,L408,1,0.186489947
F163,L409,2,0.59740337
F163,L410,2,0.897245469
F163,L411,0,0.95529796
F163,L412,2,0.673345806
F163,L413,2,0.824537055
F163,L414,0,0.905004517
F163,L415,2,0.348949329
F163,L416,0,0.413485201
F163,L417,1,0.094185447
F163,L418,0,0.609699083
F163,L419,2,0.524416397
F163,L420,0,0.244728926
F163,L421,2,0.216775993
F163,L422,1,0.803942055
F163,L423,2,0.139985166
F163,L424,2,0.254628799
F163,L425,1,0.522666726
F163,L426,0,0.731272886
F163,L427,0,0.857212934
F163,L428,0,0.811265983
F163,L429,2,0.358150942
F163,L430,0,0.300163466
F163,L431,0,0.685963753
F163,L432,0,0.913520092
F163,L433,0,0.790575522
F163,L434,2,0.705680034
F163,L435,1,0.327103628
F163,L436,1,0.242586562
F163,L437,0,0.412147145
F163,L438,0,0.821026324
F163,L439,1,0.060741259
F163,L440,2,0.136489467
F163,L441,1,0.982909815
F163,L442,1,0.505468286
F163,L443,0,0.966841007
F163,L444,0,0.570974152
F163,L445,0,0.613602344
F163,L446,2,0.482743576
F163,L447,1,0.113778375
F163,L448,2,0.903507486
F163,L449,0,0.255712073
F163,L450,0,0.144715439
F163,L451,1,0.829461814
F163,L452,0,0.334077924
F163,L453,1,0.295479516
F163,L454,2,0.545343983
F163,L455,1,0.283891125
F163,L456,1,0.640861737
F163,L457,2,0.006696547
F163,L458,2,0.783492022
F163,L459,2,0.600719356
F163,L460,1,0.066268903
F163,L461,0,0.829073537
F163,L462,1,0.790012085
F163,L463,2,0.302166437
F163,L464,1,0.236942978
F163,L465,1,0.839300192
F163,L466,2,0.392200442
F163,L467,0,0.53450355
F163,L468,2,0.599376793
F163,L469,0,0.164633247
F163,L470,2,0.131154939
F163,L471,1,0.662674394
F163,L472,1,0.112208304
F163,L473,1,0.357236277
F163,L474,1,0.155813807
F163,L475,2,0.139196464
F163,L476,2,0.350144906
F163,L477,2,0.164262558
F163,L478,1,0.159332408
F163,L479,2,0.20542871
F163,L480,1,0.907866448
F163,L481,2,0.565886916
F163,L482,2,0.603701561
F163,L483,1,0.868106769
F163,L484,1,0.132092391
F163,L485,2,0.142597804
F163,L486,0,0.788726269
F163,L487,2,0.590617975
F163,L488,0,0.015056332
F163,L489,1,0.614879532
F163,L490,0,0.850143398
F163,L491,2,0.361071629
F163,L492,1,0.233574843
F163,L493,1,0.973140719
F163,L494,2,0.754112901
F163,L495,2,0.846450087
F163,L496,0,0.167266444
F163,L497,0,0.792949001
F163,L498,0,0.323796785
F163,L499,1,0.547010007
F163,L500,1,0.551685164
F163,L501,0,0.779259536
F163,L502,0,0.36734307
F163,L503,0,0.545022549
F163,L504,1,0.663469726
F163,L505,0,0.08169614
F163,L506,0,0.951297398
F163,L507,0,0.148656803
F163,L508,1,0.463238984
F163,L509,2,0.608753666
F163,L510,1,0.702121665
F163,L511,0,0.501452122
F163,L512,2,0.477924719
F163,L513,1,0.189109979
F163,L514,1,0.94083625
F163,L515,0,0.83090194
F163,L516,0,0.849439822
F163,L517,0,0.589509584
F163,L518,2,0.228419166
F163,L519,0,0.201066895
F163,L520,0,0.544820487
F163,L521,2,0.816729777
F163,L522,2,0.085970761
F163,L523,0,0.403104806
F163,L524,0,0.269921254
F163,L525,1,0.881159488
F163,L526,1,0.86413551
F163,L527,1,0.437784984
F163,L528,1,0.881919388
F163,L529,0,0.966080445
F163,L530,2,0.878091796
F163,L531,1,0.123448807
F163,L532,2,0.704714311
F163,L533,1,0.273785728
F163,L534,0,0.451676652
F163,L535,1,0.893873519
F163,L536,1,0.937078338
F163,L537,2,0.360522414
F163,L538,2,0.677881858
F163,L539,0,0.259846941
F163,L540,1,0.549290674
F163,L541,0,0.539597991
F163,L542,1,0.800892326
F163,L543,1,0.607102768
F163,L544,0,0.605005573
F163,L545,2,0.54791531
F163,L546,1,0.751764726
F163,L547,2,0.637103703
F163,L548,0,0.65818318
F163,L549,0,0.617142342
F163,L550,1,0.667363302
F163,L551,0,0.455879642
F163,L552,2,0.768837017
F163,L553,0,0.957502603
F163,L554,0,0.128759865
F163,L555,2,0.943984797
F163,L556,1,0.1867867
F163,L557,0,0.399984418
F163,L558,1,0.356315393
F163,L559,1,0.946265972
F163,L560,1,0.972092112
F163,L561,0,0.111181495
F163,L562,0,0.976319975
F163,L563,2,0.086541195
F163,L564,2,0.778794687
F163,L565,1,0.31294156
F163,L566,2,0.057475926
F163,L567,2,0.706856849
F163,L568,2,0.921296291
F163,L569,2,0.334831279
F163,L570,0,0.530643147
F163,L571,2,0.855478846
F163,L572,0,0.288327318
F163,L573,2,0.988821827
F163,L574,1,0.524978372
F163,L575,1,0.188314483
F163,L576,2,0.958033408
F163,L577,0,0.679630132
F163,L578,2,0.547615904
F163,L579,2,0.62556146
F163,L580,0,0.711159598
F163,L581,0,0.207260185
F163,L582,0,0.318959133
F163,L583,2,0.123923737
F163,L584,2,0.42141811
F163,L585,1,0.3462988
F163,L586,0,0.764957371
F163,L587,2,0.723978619
F163,L588,1,0.328558651
F163,L589,2,0.824625645
F163,L590,1,0.521779862
F163,L591,0,0.335855498
F163,L592,0,0.947954765
F163,L593,0,0.706967046
F163,L594,0,0.984298087
F163,L595,1,0.492306969
F163,L596,1,0.240091317
F163,L597,1,0.710105275
F163,L598,1,0.631847868
F163,L599,2,0.468894652
F163,L600,1,0.225475963
F163,L601,2,0.039867016
F163,L602,2,0.093842368
F163,L603,2,0.923137409
F163,L604,0,0.478364953
F163,L605,0,0.707954101
F163,L606,0,0.221796004
F163,L607,0,0.199209337
F163,L608,2,0.531330362
F163,L609,0,0.331314852
F163,L610,1,0.657926041
F163,L611,1,0.07763645
F163,L612,0,0.759015283
F163,L613,0,0.369532916
F163,L614,1,0.925322438
F163,L615,1,0.400308854
F163,L616,1,0.542215992
F163,L617,1,0.957450175
F163,L618,1,0.599195971
F163,L619,1,0.284255827
F163,L620,2,0.623357385
F163,L621,1,0.641138428
F163,L622,1,0.388280242
F163,L623,1,0.651657678
F163,L624,2,0.404032159
F163,L625,0,0.734960884
F163,L626,2,0.99230176
F163,L627,1,0.381498786
F163,L628,2,0.278966915
F163,L629,1,0.854763322
F163,L630,2,0.984645031
F163,L631,0,0.347483501
F163,L632,1,0.8948487
F163,L633,2,0.725528153
F163,L634,1,0.074904152
F163,L635,2,0.999097595
F163,L636,1,0.835060671
F163,L637,2,0.248806503
F163,L638,2,0.356778752
F163,L639,2,0.504137358
F163,L640,1,0.702569139
F163,L641,1,0.292984552
F163,L642,2,0.26246845
F163,L643,2,0.072151669
F163,L644,1,0.864896679
F163,L645,1,0.844386414
F163,L646,2,0.191946231
F163,L647,0,0.173934354
F163,L648,2,0.371089912
F163,L649,2,0.245186245
F163,L650,2,0.227725782
F163,L651,1,0.451721421
F163,L652,0,0.306516246
F163,L653,1,0.820293667
F163,L654,0,0.093330274
F163,L655,1,0.15172378
F163,L656,2,0.344734759
F163,L657,0,0.444357623
F163,L658,0,0.973848569
F163,L659,2,0.613067767
F163,L660,0,0.636001027
F163,L661,1,0.565751373
F163,L662,0,0.943830455
F163,L663,1,0.407507768
F163,L664,1,0.760469909
F163,L665,2,0.040174728
F163,L666,0,0.292301065
F163,L667,0,0.069172881
F163,L668,0,0.014020721
F163,L669,2,0.34503465
F163,L670,2,0.794719238
F163,L671,0,0.394247669
F163,L672,2,0.200882262
F163,L673,0,0.469111699
F163,L674,1,0.051989718
F163,L675,0,0.172373042
F163,L676,0,0.716797891
F163,L677,1,0.981634126
F163,L678,2,0.038768877
F163,L679,0,0.064568165
F163,L680,1,0.528129279
F163,L681,1,0.571582296
F163,L682,1,0.41575206
F163,L683,1,0.53087974
F163,L684,0,0.616718153
F163,L685,1,0.162029918
F163,L686,1,0.448750835
F163,L687,1,0.083388857
F163,L688,2,0.1700459
F163,L689,0,0.605166051
F163,L690,0,0.323387182
F163,L691,2,0.279660264
F163,L692,2,0.775665698
F163,L693,1,0.870276422
F163,L694,0,0.577248928
F163,L695,2,0.345584023
F163,L696,2,0.824320376
F163,L697,1,0.577717021
F163,L698,0,0.417344462
F163,L699,0,0.926594802
F163,L700,1,0.355765317
F163,L701,2,0.094480766
F163,L702,0,0.022516811
F163,L703,0,0.498590783
F163,L704,0,0.485127305
F163,L705,0,0.188410081
F163,L706,2,0.017851939
F163,L707,0,0.445021912
F163,L708,1,0.037564331
F163,L709,2,0.294890067
F163,L710,2,0.167648505
F163,L711,0,0.72945694
F163,L712,2,0.978833132
F163,L713,1,0.747788554
F163,L714,0,0.778679011
F163,L715,0,0.702729775
F163,L716,0,0.964788281
F163,L717,1,0.190686437
F163,L718,0,0.196620766
F163,L719,1,0.604139692
F163,L720,2,0.821365346
F163,L721,1,0.749633731
F163,L722,2,0.272892799
F163,L723,1,0.205146005
F163,L724,2,0.907657164
F163,L725,2,0.208720442
F163,L726,2,0.480804498
F163,L727,0,0.243936804
F163,L728,0,0.179563831
F163,L729,2,0.287985383
F163,L730,1,0.969881453
F163,L731,1,0.486923937
F163,L732,1,0.853349369
F163,L733,1,0.442297324
F163,L734,1,0.813331668
F163,L735,2,0.589752049
F163,L736,0,0.032308629
F163,L737,0,0.251899948
F163,L738,2,0.870581386
F163,L739,0,0.311318704
F163,L740,2,0.592552625
F163,L741,2,0.191762735
F163,L742,2,0.44624351
F163,L743,2,0.939467349
F163,L744,0,0.28444584
F163,L745,1,0.188540775
F163,L746,0,0.46725994
F163,L747,2,0.130691663
F163,L748,1,0.075143021
F163,L749,2,0.101017695
F163,L750,2,0.456634231
F163,L751,2,0.347013964
F163,L752,2,0.587509027
F163,L753,0,0.90195273
F163,L754,2,0.6873689
F163,L755,2,0.024177378
F163,L756,2,0.355884022
F163,L757,1,0.565224873
F163,L758,1,0.633044194
F163,L759,2,0.843805552
F163,L760,1,0.965960773
F163,L761,2,0.250381377
F163,L762,0,0.067898205
F163,L763,0,0.559991998
F163,L764,0,0.842639559
F163,L765,0,0.464852128
F163,L766,1,0.832145195
F163,L767,0,0.784016549
F163,L768,0,0.036155252
F163,L769,1,0.219254517
F163,L770,0,0.587323262
F163,L771,2,0.73005792
F163,L772,2,0.2949468
F163,L773,1,0.379830606
F163,L774,0,0.608299525
F163,L775,0,0.924758731
F163,L776,2,0.637449079
F163,L777,0,0.179951916
F163,L778,1,0.35665374
F163,L779,1,0.27356451
F163,L780,1,0.599895264
F163,L781,1,0.254988951
F163,L782,2,0.864863941
F163,L783,1,0.130530633
F163,L784,2,0.070865029
F163,L785,2,0.29624677
F163,L786,2,0.739255247
F163,L787,0,0.343780019
F163,L788,1,0.775111335
F163,L789,2,0.024056809
F163,L790,0,0.316148022
F163,L791,2,0.838382966
F163,L792,0,0.86043856
